1328.0000	0.99734
1327.0000	0.99741
1326.0000	0.99738
1325.0000	0.99744
1324.0000	0.99745
1323.0000	0.99748
1322.0000	0.99752
1321.0000	0.99754
1320.0000	0.99758
1319.0000	0.99764
1318.0000	0.99767
1317.0000	0.99768
1316.0000	0.99774
1315.0000	0.99773
1314.0000	0.99778
1313.0000	0.99781
1312.0000	0.99784
1311.0000	0.99787
1310.0000	0.99787
1309.0000	0.99790
1308.0000	0.99793
1307.0000	0.99795
1306.0000	0.99799
1305.0000	0.99800
1304.0000	0.99807
1303.0000	0.99807
1302.0000	0.99811
1301.0000	0.99813
1300.0000	0.99815
1299.0000	0.99819
1298.0000	0.99821
1297.0000	0.99822
1296.0000	0.99826
1295.0000	0.99826
1294.0000	0.99827
1293.0000	0.99830
1292.0000	0.99833
1291.0000	0.99835
1290.0000	0.99838
1289.0000	0.99839
1288.0000	0.99842
1287.0000	0.99845
1286.0000	0.99849
1285.0000	0.99850
1284.0000	0.99852
1283.0000	0.99854
1282.0000	0.99855
1281.0000	0.99856
1280.0000	0.99859
1279.0000	0.99859
1278.0000	0.99862
1277.0000	0.99865
1276.0000	0.99864
1275.0000	0.99867
1274.0000	0.99871
1273.0000	0.99874
1272.0000	0.99875
1271.0000	0.99874
1270.0000	0.99879
1269.0000	0.99881
1268.0000	0.99878
1267.0000	0.99883
1266.0000	0.99886
1265.0000	0.99888
1264.0000	0.99886
1263.0000	0.99885
1262.0000	0.99891
1261.0000	0.99893
1260.0000	0.99895
1259.0000	0.99896
1258.0000	0.99898
1257.0000	0.99899
1256.0000	0.99900
1255.0000	0.99899
1254.0000	0.99903
1253.0000	0.99901
1252.0000	0.99905
1251.0000	0.99907
1250.0000	0.99908
1249.0000	0.99911
1248.0000	0.99909
1247.0000	0.99912
1246.0000	0.99912
1245.0000	0.99914
1244.0000	0.99914
1243.0000	0.99917
1242.0000	0.99917
1241.0000	0.99920
1240.0000	0.99921
1239.0000	0.99923
1238.0000	0.99922
1237.0000	0.99924
1236.0000	0.99928
1235.0000	0.99927
1234.0000	0.99929
1233.0000	0.99930
1232.0000	0.99931
1231.0000	0.99932
1230.0000	0.99933
1229.0000	0.99934
1228.0000	0.99933
1227.0000	0.99932
1226.0000	0.99935
1225.0000	0.99939
1224.0000	0.99937
1223.0000	0.99938
1222.0000	0.99940
1221.0000	0.99940
1220.0000	0.99940
1219.0000	0.99943
1218.0000	0.99945
1217.0000	0.99946
1216.0000	0.99945
1215.0000	0.99946
1214.0000	0.99949
1213.0000	0.99948
1212.0000	0.99949
1211.0000	0.99950
1210.0000	0.99950
1209.0000	0.99952
1208.0000	0.99951
1207.0000	0.99952
1206.0000	0.99952
1205.0000	0.99956
1204.0000	0.99955
1203.0000	0.99957
1202.0000	0.99958
1201.0000	0.99956
1200.0000	0.99958
1199.0000	0.99958
1198.0000	0.99958
1197.0000	0.99959
1196.0000	0.99960
1195.0000	0.99961
1194.0000	0.99960
1193.0000	0.99960
1192.0000	0.99963
1191.0000	0.99966
1190.0000	0.99968
1189.0000	0.99966
1188.0000	0.99964
1187.0000	0.99966
1186.0000	0.99966
1185.0000	0.99966
1184.0000	0.99967
1183.0000	0.99969
1182.0000	0.99968
1181.0000	0.99970
1180.0000	0.99971
1179.0000	0.99970
1178.0000	0.99971
1177.0000	0.99972
1176.0000	0.99972
1175.0000	0.99972
1174.0000	0.99972
1173.0000	0.99974
1172.0000	0.99973
1171.0000	0.99976
1170.0000	0.99975
1169.0000	0.99977
1168.0000	0.99977
1167.0000	0.99974
1166.0000	0.99979
1165.0000	0.99977
1164.0000	0.99977
1163.0000	0.99981
1162.0000	0.99981
1161.0000	0.99979
1160.0000	0.99976
1159.0000	0.99979
1158.0000	0.99981
1157.0000	0.99983
1156.0000	0.99983
1155.0000	0.99982
1154.0000	0.99981
1153.0000	0.99983
1152.0000	0.99982
1151.0000	0.99984
1150.0000	0.99983
1149.0000	0.99981
1148.0000	0.99983
1147.0000	0.99987
1146.0000	0.99985
1145.0000	0.99985
1144.0000	0.99988
1143.0000	0.99984
1142.0000	0.99985
1141.0000	0.99987
1140.0000	0.99987
1139.0000	0.99983
1138.0000	0.99988
1137.0000	0.99985
1136.0000	0.99989
1135.0000	0.99987
1134.0000	0.99989
1133.0000	0.99989
1132.0000	0.99990
1131.0000	0.99988
1130.0000	0.99990
1129.0000	0.99990
1128.0000	0.99990
1127.0000	0.99989
1126.0000	0.99990
1125.0000	0.99991
1124.0000	0.99991
1123.0000	0.99989
1122.0000	0.99992
1121.0000	0.99992
1120.0000	0.99992
1119.0000	0.99991
1118.0000	0.99991
1117.0000	0.99992
1116.0000	0.99990
1115.0000	0.99992
1114.0000	0.99993
1113.0000	0.99996
1112.0000	0.99996
1111.0000	0.99994
1110.0000	0.99994
1109.0000	0.99990
1108.0000	0.99993
1107.0000	0.99994
1106.0000	0.99997
1105.0000	0.99992
1104.0000	0.99994
1103.0000	0.99996
1102.0000	0.99995
1101.0000	0.99997
1100.0000	0.99995
1099.0000	0.99996
1098.0000	0.99998
1097.0000	0.99993
1096.0000	0.99995
1095.0000	0.99996
1094.0000	1.00000
1093.0000	0.99998
1092.0000	0.99995
1091.0000	0.99997
1090.0000	0.99999
1089.0000	0.99999
1088.0000	1.00000
1087.0000	0.99996
1086.0000	0.99999
1085.0000	1.00000
1084.0000	0.99999
1083.0000	0.99995
1082.0000	1.00000
1081.0000	0.99999
1080.0000	1.00001
1079.0000	0.99998
1078.0000	0.99998
1077.0000	0.99998
1076.0000	1.00001
1075.0000	0.99997
1074.0000	1.00000
1073.0000	0.99999
1072.0000	1.00000
1071.0000	1.00000
1070.0000	1.00003
1069.0000	0.99999
1068.0000	1.00001
1067.0000	1.00000
1066.0000	0.99999
1065.0000	1.00002
1064.0000	1.00004
1063.0000	1.00001
1062.0000	1.00004
1061.0000	1.00001
1060.0000	0.99999
1059.0000	1.00000
1058.0000	1.00001
1057.0000	1.00003
1056.0000	0.99998
1055.0000	1.00003
1054.0000	0.99999
1053.0000	1.00003
1052.0000	1.00001
1051.0000	1.00003
1050.0000	1.00003
1049.0000	1.00002
1048.0000	1.00000
1047.0000	1.00001
1046.0000	1.00003
1045.0000	1.00002
1044.0000	1.00004
1043.0000	1.00001
1042.0000	1.00001
1041.0000	1.00003
1040.0000	0.99999
1039.0000	1.00004
1038.0000	1.00005
1037.0000	1.00003
1036.0000	1.00001
1035.0000	1.00007
1034.0000	1.00000
1033.0000	1.00003
1032.0000	1.00001
1031.0000	1.00003
1030.0000	1.00003
1029.0000	1.00003
1028.0000	1.00004
1027.0000	1.00002
1026.0000	1.00003
1025.0000	1.00002
1024.0000	1.00001
1023.0000	1.00001
1022.0000	1.00003
1021.0000	1.00003
1020.0000	1.00003
1019.0000	1.00002
1018.0000	1.00005
1017.0000	1.00000
1016.0000	1.00004
1015.0000	1.00002
1014.0000	1.00003
1013.0000	1.00005
1012.0000	1.00001
1011.0000	1.00003
1010.0000	1.00001
1009.0000	1.00003
1008.0000	1.00002
1007.0000	1.00006
1006.0000	1.00001
1005.0000	1.00004
1004.0000	1.00002
1003.0000	1.00002
1002.0000	1.00002
1001.0000	1.00003
1000.0000	1.00003
999.0000	1.00002
998.0000	1.00002
997.0000	1.00004
996.0000	1.00003
995.0000	1.00004
994.0000	1.00002
993.0000	1.00002
992.0000	1.00007
991.0000	1.00001
990.0000	1.00004
989.0000	1.00001
988.0000	1.00006
987.0000	1.00005
986.0000	1.00003
985.0000	1.00003
984.0000	1.00002
983.0000	1.00000
982.0000	1.00002
981.0000	1.00003
980.0000	1.00002
979.0000	1.00004
978.0000	1.00004
977.0000	1.00003
976.0000	1.00005
975.0000	1.00003
974.0000	1.00001
973.0000	1.00002
972.0000	1.00004
971.0000	1.00003
970.0000	1.00002
969.0000	1.00002
968.0000	1.00004
967.0000	1.00002
966.0000	0.99999
965.0000	1.00001
964.0000	1.00004
963.0000	1.00001
962.0000	1.00003
961.0000	0.99999
960.0000	1.00001
959.0000	1.00001
958.0000	1.00002
957.0000	1.00003
956.0000	1.00000
955.0000	1.00001
954.0000	1.00001
953.0000	0.99998
952.0000	1.00001
951.0000	1.00001
950.0000	1.00000
949.0000	1.00002
948.0000	1.00001
947.0000	1.00001
946.0000	0.99999
945.0000	1.00002
944.0000	1.00001
943.0000	0.99998
942.0000	1.00001
941.0000	1.00002
940.0000	1.00000
939.0000	0.99997
938.0000	1.00003
937.0000	1.00000
936.0000	1.00001
935.0000	1.00002
934.0000	1.00001
933.0000	1.00000
932.0000	1.00000
931.0000	0.99996
930.0000	0.99997
929.0000	1.00001
928.0000	0.99999
927.0000	0.99999
926.0000	0.99998
925.0000	0.99998
924.0000	0.99999
923.0000	1.00000
922.0000	0.99998
921.0000	0.99999
920.0000	0.99998
919.0000	0.99998
918.0000	0.99998
917.0000	0.99998
916.0000	0.99998
915.0000	0.99999
914.0000	0.99996
913.0000	0.99997
912.0000	0.99996
911.0000	0.99994
910.0000	0.99995
909.0000	0.99995
908.0000	0.99997
907.0000	0.99997
906.0000	0.99997
905.0000	0.99999
904.0000	0.99998
903.0000	0.99998
902.0000	0.99997
901.0000	0.99996
900.0000	0.99997
899.0000	0.99996
898.0000	0.99999
897.0000	0.99997
896.0000	0.99996
895.0000	0.99997
894.0000	0.99996
893.0000	0.99994
892.0000	0.99998
891.0000	0.99997
890.0000	0.99993
889.0000	0.99995
888.0000	0.99995
887.0000	0.99995
886.0000	0.99996
885.0000	0.99997
884.0000	0.99995
883.0000	0.99995
882.0000	0.99995
881.0000	0.99995
880.0000	0.99994
879.0000	0.99996
878.0000	0.99995
877.0000	0.99992
876.0000	0.99996
875.0000	0.99992
874.0000	0.99993
873.0000	0.99993
872.0000	0.99993
871.0000	0.99994
870.0000	0.99995
869.0000	0.99994
868.0000	0.99992
867.0000	0.99993
866.0000	0.99995
865.0000	0.99995
864.0000	0.99995
863.0000	0.99995
862.0000	0.99993
861.0000	0.99991
860.0000	0.99993
859.0000	0.99989
858.0000	0.99991
857.0000	0.99992
856.0000	0.99992
855.0000	0.99993
854.0000	0.99993
853.0000	0.99995
852.0000	0.99993
851.0000	0.99993
850.0000	0.99992
849.0000	0.99990
848.0000	0.99994
847.0000	0.99994
846.0000	0.99990
845.0000	0.99992
844.0000	0.99992
843.0000	0.99992
842.0000	0.99994
841.0000	0.99993
840.0000	0.99994
839.0000	0.99992
838.0000	0.99993
837.0000	0.99994
836.0000	0.99994
835.0000	0.99991
834.0000	0.99992
833.0000	0.99994
832.0000	0.99993
831.0000	0.99994
830.0000	0.99992
829.0000	0.99994
828.0000	0.99995
827.0000	0.99991
826.0000	0.99993
825.0000	0.99992
824.0000	0.99994
823.0000	0.99995
822.0000	0.99995
821.0000	0.99994
820.0000	0.99994
819.0000	0.99992
818.0000	0.99994
817.0000	0.99994
816.0000	0.99996
815.0000	0.99992
814.0000	0.99995
813.0000	0.99995
812.0000	0.99995
811.0000	0.99995
810.0000	0.99996
809.0000	0.99997
808.0000	0.99997
807.0000	0.99996
806.0000	0.99995
805.0000	0.99997
804.0000	0.99995
803.0000	0.99992
802.0000	0.99997
801.0000	0.99993
800.0000	0.99997
799.0000	1.00054
798.0000	1.00053
797.0000	1.00054
796.0000	1.00054
795.0000	1.00054
794.0000	1.00055
793.0000	1.00055
792.0000	1.00057
791.0000	1.00058
790.0000	1.00058
789.0000	1.00059
788.0000	1.00059
787.0000	1.00060
786.0000	1.00061
785.0000	1.00063
784.0000	1.00063
783.0000	1.00063
782.0000	1.00063
781.0000	1.00064
780.0000	1.00064
779.0000	1.00064
778.0000	1.00065
777.0000	1.00065
776.0000	1.00065
775.0000	1.00065
774.0000	1.00065
773.0000	1.00066
772.0000	1.00066
771.0000	1.00066
770.0000	1.00067
769.0000	1.00067
768.0000	1.00067
767.0000	1.00067
766.0000	1.00068
765.0000	1.00068
764.0000	1.00068
763.0000	1.00068
762.0000	1.00069
761.0000	1.00069
760.0000	1.00069
759.0000	1.00070
758.0000	1.00071
757.0000	1.00070
756.0000	1.00071
755.0000	1.00071
754.0000	1.00071
753.0000	1.00072
752.0000	1.00072
751.0000	1.00072
750.0000	1.00073
749.0000	1.00073
748.0000	1.00073
747.0000	1.00074
746.0000	1.00074
745.0000	1.00075
744.0000	1.00075
743.0000	1.00075
742.0000	1.00075
741.0000	1.00076
740.0000	1.00076
739.0000	1.00077
738.0000	1.00077
737.0000	1.00077
736.0000	1.00077
735.0000	1.00078
734.0000	1.00079
733.0000	1.00079
732.0000	1.00079
731.0000	1.00080
730.0000	1.00080
729.0000	1.00080
728.0000	1.00081
727.0000	1.00081
726.0000	1.00082
725.0000	1.00082
724.0000	1.00082
723.0000	1.00083
722.0000	1.00083
721.0000	1.00083
720.0000	1.00084
719.0000	1.00084
718.0000	1.00085
717.0000	1.00085
716.0000	1.00085
715.0000	1.00086
714.0000	1.00086
713.0000	1.00087
712.0000	1.00087
711.0000	1.00088
710.0000	1.00088
709.0000	1.00089
708.0000	1.00089
707.0000	1.00089
706.0000	1.00090
705.0000	1.00090
704.0000	1.00091
703.0000	1.00091
702.0000	1.00091
701.0000	1.00092
700.0000	1.00092
699.0000	1.00093
698.0000	1.00093
697.0000	1.00094
696.0000	1.00094
695.0000	1.00095
694.0000	1.00095
693.0000	1.00096
692.0000	1.00096
691.0000	1.00096
690.0000	1.00096
689.0000	1.00097
688.0000	1.00097
687.0000	1.00097
686.0000	1.00098
685.0000	1.00098
684.0000	1.00099
683.0000	1.00099
682.0000	1.00099
681.0000	1.00099
680.0000	1.00100
679.0000	1.00100
678.0000	1.00100
677.0000	1.00100
676.0000	1.00100
675.0000	1.00101
674.0000	1.00101
673.0000	1.00101
672.0000	1.00101
671.0000	1.00101
670.0000	1.00101
669.0000	1.00102
668.0000	1.00101
667.0000	1.00102
666.0000	1.00102
665.0000	1.00102
664.0000	1.00102
663.0000	1.00102
662.0000	1.00102
661.0000	1.00102
660.0000	1.00102
659.0000	1.00102
658.0000	1.00102
657.0000	1.00102
656.0000	1.00102
655.0000	1.00102
654.0000	1.00102
653.0000	1.00102
652.0000	1.00102
651.0000	1.00103
650.0000	1.00103
649.0000	1.00102
648.0000	1.00102
647.0000	1.00103
646.0000	1.00103
645.0000	1.00102
644.0000	1.00103
643.0000	1.00103
642.0000	1.00103
641.0000	1.00102
640.0000	1.00103
639.0000	1.00103
638.0000	1.00103
637.0000	1.00103
636.0000	1.00103
635.0000	1.00103
634.0000	1.00103
633.0000	1.00103
632.0000	1.00103
631.0000	1.00103
630.0000	1.00103
629.0000	1.00103
628.0000	1.00103
627.0000	1.00103
626.0000	1.00103
625.0000	1.00103
624.0000	1.00103
623.0000	1.00104
622.0000	1.00103
621.0000	1.00104
620.0000	1.00104
619.0000	1.00104
618.0000	1.00104
617.0000	1.00104
616.0000	1.00104
615.0000	1.00103
614.0000	1.00103
613.0000	1.00103
612.0000	1.00103
611.0000	1.00103
610.0000	1.00103
609.0000	1.00103
608.0000	1.00103
607.0000	1.00103
606.0000	1.00103
605.0000	1.00103
604.0000	1.00103
603.0000	1.00103
602.0000	1.00103
601.0000	1.00103
600.0000	1.00103
599.0000	1.00103
598.0000	1.00103
597.0000	1.00104
596.0000	1.00104
595.0000	1.00104
594.0000	1.00104
593.0000	1.00104
592.0000	1.00104
591.0000	1.00104
590.0000	1.00104
589.0000	1.00104
588.0000	1.00104
587.0000	1.00104
586.0000	1.00104
585.0000	1.00104
584.0000	1.00104
583.0000	1.00104
582.0000	1.00104
581.0000	1.00104
580.0000	1.00103
579.0000	1.00103
578.0000	1.00104
577.0000	1.00103
576.0000	1.00104
575.0000	1.00104
574.0000	1.00104
573.0000	1.00103
572.0000	1.00103
571.0000	1.00104
570.0000	1.00103
569.0000	1.00103
568.0000	1.00103
567.0000	1.00103
566.0000	1.00103
565.0000	1.00103
564.0000	1.00103
563.0000	1.00103
562.0000	1.00103
561.0000	1.00103
560.0000	1.00103
559.0000	1.00103
558.0000	1.00103
557.0000	1.00103
556.0000	1.00103
555.0000	1.00103
554.0000	1.00103
553.0000	1.00103
552.0000	1.00103
551.0000	1.00103
550.0000	1.00103
549.0000	1.00103
548.0000	1.00103
547.0000	1.00103
546.0000	1.00103
545.0000	1.00103
544.0000	1.00103
543.0000	1.00103
542.0000	1.00103
541.0000	1.00103
540.0000	1.00103
539.0000	1.00103
538.0000	1.00103
537.0000	1.00103
536.0000	1.00103
535.0000	1.00103
534.0000	1.00103
533.0000	1.00103
532.0000	1.00103
531.0000	1.00103
530.0000	1.00103
529.0000	1.00103
528.0000	1.00103
527.0000	1.00103
526.0000	1.00103
525.0000	1.00103
524.0000	1.00103
523.0000	1.00103
522.0000	1.00103
521.0000	1.00103
520.0000	1.00103
519.0000	1.00103
518.0000	1.00103
517.0000	1.00103
516.0000	1.00103
515.0000	1.00103
514.0000	1.00103
513.0000	1.00103
512.0000	1.00103
511.0000	1.00103
510.0000	1.00103
509.0000	1.00103
508.0000	1.00103
507.0000	1.00103
506.0000	1.00103
505.0000	1.00103
504.0000	1.00103
503.0000	1.00103
502.0000	1.00103
501.0000	1.00103
500.0000	1.00103
499.0000	1.00103
498.0000	1.00103
497.0000	1.00103
496.0000	1.00103
495.0000	1.00103
494.0000	1.00103
493.0000	1.00103
492.0000	1.00103
491.0000	1.00103
490.0000	1.00103
489.0000	1.00103
488.0000	1.00103
487.0000	1.00103
486.0000	1.00103
485.0000	1.00103
484.0000	1.00103
483.0000	1.00103
482.0000	1.00103
481.0000	1.00103
480.0000	1.00103
479.0000	1.00103
478.0000	1.00103
477.0000	1.00103
476.0000	1.00103
475.0000	1.00103
474.0000	1.00103
473.0000	1.00103
472.0000	1.00103
471.0000	1.00103
470.0000	1.00103
469.0000	1.00103
468.0000	1.00103
467.0000	1.00103
466.0000	1.00103
465.0000	1.00103
464.0000	1.00103
463.0000	1.00103
462.0000	1.00103
461.0000	1.00103
460.0000	1.00103
459.0000	1.00103
458.0000	1.00103
457.0000	1.00103
456.0000	1.00103
455.0000	1.00103
454.0000	1.00103
453.0000	1.00103
452.0000	1.00103
451.0000	1.00103
450.0000	1.00103
449.0000	1.00104
448.0000	1.00104
447.0000	1.00104
446.0000	1.00104
445.0000	1.00104
444.0000	1.00104
443.0000	1.00103
442.0000	1.00103
441.0000	1.00103
440.0000	1.00103
439.0000	1.00103
438.0000	1.00103
437.0000	1.00104
436.0000	1.00104
435.0000	1.00104
434.0000	1.00103
433.0000	1.00104
432.0000	1.00104
431.0000	1.00104
430.0000	1.00103
429.0000	1.00103
428.0000	1.00104
427.0000	1.00104
426.0000	1.00103
425.0000	1.00104
424.0000	1.00104
423.0000	1.00103
422.0000	1.00104
421.0000	1.00104
420.0000	1.00103
419.0000	1.00103
418.0000	1.00103
417.0000	1.00103
416.0000	1.00104
415.0000	1.00104
414.0000	1.00104
413.0000	1.00103
412.0000	1.00103
411.0000	1.00103
410.0000	1.00104
409.0000	1.00104
408.0000	1.00103
407.0000	1.00103
406.0000	1.00104
405.0000	1.00104
404.0000	1.00103
403.0000	1.00103
402.0000	1.00104
401.0000	1.00103
400.0000	1.00103
